,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
5/25/2011 9:15,53.05,261,8.3,7.3,102,11.06,14.1,11.31,3.04,13,41.909,0.129,3,
5/25/2011 9:45,53.04,262,8.32,6.7,102.1,11.07,14.7,11.25,3.05,13.6,41.853,0.123,3,
5/25/2011 10:15,53.49,261,8.32,6.5,102.9,11.1,14.3,11.19,3.02,13.2,41.747,0.13,3,
5/25/2011 10:45,53.08,262,8.33,5.5,102.4,11.1,14.1,11.15,3.03,12.8,41.768,0.119,3,
5/25/2011 11:15,52.57,262,8.33,5,101.8,11.11,13.6,11.1,2.97,12.4,41.669,0.117,3,
5/25/2011 11:45,53.6,261,8.34,5.4,103.2,11.12,13.5,11.06,2.99,12.4,41.76,0.122,3,
5/25/2011 12:15,52.94,262,8.33,4.8,102.4,11.12,13.4,11.02,2.99,12.2,41.702,0.153,3,
5/25/2011 12:45,52.57,262,8.34,4.8,102.4,11.18,13.4,10.98,2.98,12.2,41.65,0.105,3,
5/25/2011 13:15,53.02,262,8.35,4.4,103.1,11.18,13.5,10.93,3.03,12.2,41.845,0.094,3,
5/25/2011 13:45,52.1,262,8.36,4.2,102.5,11.25,12.9,10.89,3.01,11.8,41.819,0.11,3,
5/25/2011 14:15,52.06,262,8.37,4.6,102.8,11.29,13.2,10.83,3.05,12,41.921,0.123,3,
5/25/2011 14:45,51.93,262,8.38,4.1,102.8,11.31,13,10.78,3.01,11.8,41.728,0.108,3,
5/25/2011 15:15,51.76,262,8.37,4,102.6,11.31,12.5,10.72,2.93,11.4,41.576,0.083,3,
5/25/2011 15:45,52.42,262,8.38,4,103,11.26,12.1,10.67,3.02,11,41.84,0.08,3,
5/25/2011 16:15,52.07,262,8.37,4.4,102.1,11.21,12,10.63,2.96,10.8,41.641,0.111,3,
5/25/2011 16:45,51.49,261,8.37,4,101.9,11.27,11.9,10.57,2.98,10.8,41.767,0.096,4,
5/25/2011 17:15,51.4,261,8.37,3.9,101.8,11.28,11.9,10.52,3.07,10.8,42,0.101,3,
5/25/2011 17:45,51.25,260,8.37,4.4,101.4,11.25,11.8,10.47,3.22,10.8,42.528,0.24,3,
5/25/2011 18:15,51.53,260,8.36,7.5,100.9,11.16,11.9,10.49,3.02,10.8,41.554,0.294,3,
5/25/2011 18:45,51.46,260,8.35,8.4,100.5,11.12,11.8,10.51,2.98,10.8,41.416,0.329,3,
5/25/2011 19:15,51.24,260,8.35,7.6,100.2,11.12,11.9,10.52,3.04,10.8,41.641,0.33,3,
5/25/2011 19:45,51.36,260,8.35,7.6,100.3,11.11,11.8,10.52,3.17,10.8,42.157,0.373,3,
5/25/2011 20:15,51.49,259,8.35,9.8,99.9,11.05,11.9,10.52,3.06,10.8,42.187,0.504,4,
5/25/2011 20:45,51.55,259,8.34,11.5,99.7,11.02,11.9,10.53,2.95,10.8,41.579,0.574,4,
5/25/2011 21:15,51.68,259,8.34,15.8,99.7,11,11.9,10.54,3.01,10.8,41.806,0.355,4,
5/25/2011 21:45,51.66,260,8.37,11.7,100.5,11.1,11.9,10.55,3.29,10.8,42.673,0.495,3,
5/25/2011 22:15,51.54,260,8.34,13,99.7,11.03,11.9,10.57,3.19,10.8,42.287,0.532,4,
5/25/2011 22:45,51.65,260,8.32,15.6,99,10.93,11.9,10.58,3.06,10.8,41.996,0.347,4,
5/25/2011 23:15,51.74,259,8.3,14.8,98,10.81,11.8,10.58,2.94,10.6,41.646,0.279,4,
5/25/2011 23:45,51.83,259,8.31,12.4,98.4,10.83,11.9,10.58,2.98,10.6,41.613,0.249,3,
5/26/2011 0:15,51.7,259,8.29,9.6,97.8,10.79,11.8,10.57,2.91,10.6,41.536,0.273,3,
5/26/2011 0:45,51.75,260,8.31,10.8,98.2,10.83,11.7,10.56,2.98,10.6,41.684,0.188,3,
5/26/2011 1:15,51.78,259,8.31,10,98.4,10.85,11.8,10.56,3.01,10.6,42.093,0.198,3,
5/26/2011 1:45,51.7,260,8.31,7.9,98.2,10.84,11.7,10.56,3.08,10.6,42.113,0.173,3,
5/26/2011 2:15,51.79,260,8.3,8.4,97.8,10.78,11.8,10.56,3,10.6,41.609,0.16,3,
5/26/2011 2:45,51.72,260,8.31,7.2,98.4,10.86,11.8,10.57,3.03,10.8,41.897,0.15,5,
5/26/2011 3:15,51.77,260,8.32,8.5,98.5,10.86,11.9,10.58,3.25,10.8,42.517,0.167,3,
5/26/2011 3:45,51.8,260,8.3,7.6,98.1,10.81,11.8,10.58,2.93,10.6,41.463,0.169,3,
5/26/2011 4:15,51.94,260,8.3,8.7,98.1,10.79,11.9,10.6,2.87,10.8,41.508,0.143,3,
5/26/2011 4:45,51.93,260,8.33,6,99.3,10.92,12,10.61,3.05,11,41.803,0.12,3,
5/26/2011 5:15,52.07,260,8.33,6.3,99.1,10.88,12.5,10.62,3.09,11.4,42.191,0.137,3,
5/26/2011 5:45,52.2,260,8.31,8.3,98.6,10.81,12.4,10.64,3.21,11.2,42.552,0.135,3,
5/26/2011 6:15,52.29,260,8.32,8,98.8,10.82,12.8,10.67,3.07,11.8,41.867,0.162,2,
5/26/2011 6:45,52.47,260,8.31,6.4,98.9,10.8,13.8,10.69,3.05,12.4,41.922,0.17,3,
5/26/2011 7:15,52.7,260,8.31,6.6,99.2,10.8,13.3,10.72,3.16,12.2,42.258,0.161,3,
5/26/2011 7:45,52.86,260,8.32,6.2,99.7,10.84,13.3,10.75,3.1,12,41.942,0.209,3,
5/26/2011 8:15,53.34,260,8.31,7.9,99.4,10.74,15.3,10.8,3.1,13.8,42.089,0.237,3,
5/26/2011 8:45,53.29,260,8.32,6.4,99.8,10.79,13.3,10.86,3.07,13.2,42.131,0.175,3,
5/26/2011 9:15,53.48,260,8.32,7.2,100.1,10.8,15,10.92,3.06,13.2,41.939,0.188,5,
5/26/2011 9:45,53.84,260,8.31,7.3,100.2,10.76,15.7,10.99,3.07,13.4,42.082,0.195,3,
5/26/2011 10:15,54.35,260,8.32,7.2,100.6,10.73,13.9,11.07,3.18,12.2,42.333,0.212,3,
5/26/2011 10:45,54.47,260,8.33,6.3,101.1,10.78,13.3,11.13,3.14,12.6,42.222,0.19,3,
5/26/2011 11:15,54.65,260,8.33,6.7,101.3,10.77,13.5,11.19,3.17,12.4,42.148,0.19,4,
5/26/2011 11:45,54.73,260,8.33,6.6,101.4,10.77,13,11.24,3.06,11.8,42.035,0.22,3,
5/26/2011 12:15,54.7,260,8.33,6.6,101.3,10.76,12.9,11.3,3,11.8,41.76,0.235,4,
5/26/2011 12:45,55.16,260,8.32,6.6,101.1,10.68,12.7,11.35,3.05,11.8,41.884,0.244,3,
5/26/2011 13:15,55.06,260,8.34,5.1,101.7,10.75,13,11.39,3.03,11.8,41.791,0.215,3,
5/26/2011 13:45,55.26,260,8.32,5.6,101.2,10.68,12.7,11.42,3.14,11.4,42.287,0.222,4,
5/26/2011 14:15,55.91,259,8.32,5.8,101.7,10.64,14.3,11.45,3.06,13,41.995,0.173,3,
5/26/2011 14:45,55.99,259,8.3,6.1,101.2,10.58,12.9,11.47,3.04,11.8,41.837,0.18,4,
5/26/2011 15:15,55.36,259,8.28,5,100.3,10.57,12.9,11.5,3.11,11.8,42.174,0.175,4,
5/26/2011 15:45,55.06,259,8.31,7.3,100.7,10.65,12.8,11.53,3.01,11.6,41.7,0.187,4,
5/26/2011 16:15,55.03,259,8.29,7.8,100.1,10.59,12.3,11.57,3.02,11.2,41.794,0.173,4,
5/26/2011 16:45,54.99,260,8.29,7.5,100.3,10.61,12,11.6,3.02,10.8,41.853,0.144,4,
5/26/2011 17:15,54.9,260,8.29,7.9,100.3,10.63,12,11.61,3.11,10.8,41.97,0.142,4,
5/26/2011 17:45,55.23,260,8.27,7,99,10.44,12,11.61,3.02,10.8,42.006,0.124,3,
5/26/2011 18:15,55.24,259,8.3,6.7,100.2,10.58,11.9,11.62,3.1,10.8,42.186,0.139,4,
5/26/2011 18:45,54.71,260,8.23,6.5,98.3,10.44,11.9,11.63,3.1,10.8,42.2,0.105,4,
5/26/2011 19:15,54.56,259,8.25,6.9,99.2,10.56,11.9,11.64,3.15,10.8,42.111,0.096,4,
5/26/2011 19:45,54.45,259,8.25,6.9,99.2,10.57,11.9,11.65,3.13,10.8,41.946,0.1,3,
5/26/2011 20:15,54.5,259,8.25,6.2,98.9,10.53,11.9,11.66,3.05,10.8,42.04,0.103,4,
5/26/2011 20:45,54.48,259,8.24,6,98.7,10.51,11.8,11.68,3.09,10.8,42.183,0.107,2,
5/26/2011 21:15,54.56,259,8.24,5.9,98.3,10.46,11.8,11.7,3.04,10.8,41.894,0.135,2,
5/26/2011 21:45,54.5,259,8.24,5.4,98.5,10.49,11.7,11.71,3.19,10.6,42.254,0.137,3,
5/26/2011 22:15,54.68,259,8.23,5.4,97.9,10.4,11.8,11.73,3.17,10.6,42.287,0.111,3,
5/26/2011 22:45,54.63,259,8.24,5.6,98,10.42,11.7,11.73,3.17,10.6,42.263,0.091,3,
5/26/2011 23:15,54.52,260,8.23,5.1,98,10.43,11.8,11.74,3.22,10.6,42.408,0.086,2,
5/26/2011 23:45,54.54,260,8.23,4.9,97.8,10.41,11.7,11.74,3.18,10.6,42.269,0.097,2,
5/27/2011 0:15,54.51,260,8.24,5.4,98.3,10.46,11.8,11.74,3.1,10.6,42.111,0.089,2,
5/27/2011 0:45,54.49,260,8.22,4.7,97.6,10.39,11.7,11.75,3.2,10.6,42.336,0.082,2,
5/27/2011 1:15,54.5,260,8.23,4.8,97.8,10.42,11.8,11.76,3.19,10.6,42.325,0.086,2,
5/27/2011 1:45,54.5,260,8.21,4.4,97.2,10.35,11.8,11.76,3.21,10.6,42.431,0.083,4,
5/27/2011 2:15,54.52,260,8.21,4.9,97.1,10.34,11.8,11.77,3.19,10.6,42.355,0.112,4,
5/27/2011 2:45,54.58,260,8.22,5.2,97.2,10.34,11.8,11.77,3.21,10.6,42.46,0.113,4,
5/27/2011 3:15,54.59,260,8.21,5,96.9,10.31,11.8,11.78,3.25,10.6,42.457,0.132,3,
5/27/2011 3:45,54.66,261,8.2,6.2,96.7,10.27,11.8,11.79,3.16,10.6,42.325,0.162,3,
5/27/2011 4:15,54.71,261,8.19,6.2,96.6,10.26,11.8,11.8,3.09,10.6,41.981,0.184,3,
5/27/2011 4:45,54.83,261,8.2,7.1,96.9,10.27,11.9,11.82,3.2,10.6,42.304,0.176,4,
5/27/2011 5:15,54.87,261,8.21,7.2,96.9,10.28,11.9,11.83,3.14,10.8,42.263,0.141,3,
5/27/2011 5:45,54.9,261,8.21,7,97.1,10.28,12.1,11.85,3.15,11,42.221,0.131,3,
5/27/2011 6:15,54.98,261,8.21,7.4,97.2,10.29,12.3,11.86,3.17,11.2,42.27,0.144,3,
5/27/2011 6:45,55.04,261,8.22,7.2,97.5,10.32,12.6,11.87,3.14,11.4,42.206,0.122,3,
5/27/2011 7:15,55.01,261,8.21,6.1,97.1,10.28,12.8,11.88,3.19,11.8,42.445,0.13,3,
5/27/2011 7:45,55.02,261,8.21,6.3,96.9,10.26,13,11.89,3.18,12,42.249,0.136,3,
5/27/2011 8:15,55.15,261,8.21,5.8,97.2,10.26,13.2,11.87,3.12,12,42.065,0.149,3,
5/27/2011 8:45,55.1,261,8.2,5.1,97,10.25,13.1,11.85,3.15,12,42.207,0.135,3,
5/27/2011 9:15,55.15,260,8.22,5.9,97.7,10.31,13.5,11.83,3.15,12.6,42.231,0.134,3,
5/27/2011 9:45,54.86,260,8.23,6,98.2,10.41,14.6,11.82,3.16,13.2,42.214,0.127,3,
5/27/2011 10:15,55.47,260,8.25,5.1,99,10.41,13.6,11.81,3.19,13.2,42.365,0.123,3,
5/27/2011 10:45,55.52,260,8.26,5.8,99.2,10.43,13.3,11.8,3.2,12.6,42.296,0.133,3,
5/27/2011 11:15,55.25,260,8.26,5.8,99.4,10.49,13.2,11.8,3.17,12.2,42.278,0.107,3,
5/27/2011 11:45,55.38,260,8.26,5.6,99.8,10.52,13.9,11.79,3.2,12.2,42.323,0.104,3,
5/27/2011 12:15,55.26,260,8.27,5.8,100,10.55,13,11.77,3.19,12,42.339,0.129,3,
5/27/2011 12:45,55.02,260,8.27,5.7,99.9,10.57,13.5,11.75,3.17,12.4,42.328,0.105,4,
5/27/2011 13:15,54.9,260,8.27,6,99.7,10.56,13.8,11.73,3.21,12.6,42.369,0.118,3,
5/27/2011 13:45,54.74,260,8.27,6.4,100,10.61,13.5,11.71,3.18,12.2,42.302,0.097,3,
5/27/2011 14:15,55.28,260,8.28,6,100.6,10.61,13.2,11.69,3.21,12,42.519,0.087,3,
5/27/2011 14:45,55.05,260,8.28,6.4,100.5,10.63,13.3,11.67,3.2,12,42.432,0.086,3,
5/27/2011 15:15,55.2,260,8.28,6.2,100.8,10.64,13,11.65,3.22,11.8,42.405,0.093,3,
5/27/2011 15:45,54.85,260,8.3,5.9,100.6,10.67,12.7,11.64,3.18,11.4,42.359,0.106,3,
5/27/2011 16:15,54.6,260,8.29,6,100.1,10.64,12.2,11.62,3.19,11,42.374,0.101,3,
5/27/2011 16:45,54.61,260,8.3,6.2,100.2,10.65,12,11.6,3.19,10.8,42.347,0.114,3,
5/27/2011 17:15,54.53,260,8.29,5.7,99.7,10.61,12,11.58,3.17,10.8,42.249,0.09,3,
5/27/2011 17:45,54.4,260,8.27,5.5,99,10.55,11.9,11.57,3.19,10.8,42.372,0.111,3,
5/27/2011 18:15,54.31,260,8.29,5.7,99.5,10.62,11.9,11.57,3.18,10.8,42.379,0.095,3,
5/27/2011 18:45,54.54,260,8.29,5.5,99.5,10.59,11.9,11.58,3.19,10.8,42.376,0.138,3,
5/27/2011 19:15,54.39,260,8.27,5.5,98.8,10.54,11.9,11.59,3.17,10.8,42.233,0.134,3,
5/27/2011 19:45,54.3,260,8.23,4.7,97.3,10.39,11.9,11.6,3.18,10.8,42.321,0.118,3,
5/27/2011 20:15,54.28,260,8.22,4.7,97.2,10.37,11.8,11.62,3.19,10.8,42.301,0.121,3,
5/27/2011 20:45,54.32,260,8.24,5.1,97.4,10.4,11.8,11.63,3.11,10.8,42.123,0.119,3,
5/27/2011 21:15,54.35,260,8.25,5,97.7,10.42,11.9,11.64,3.12,10.6,42.086,0.131,3,
5/27/2011 21:45,54.36,260,8.24,5,97.4,10.39,11.7,11.66,3.13,10.6,42.084,0.133,3,
5/27/2011 22:15,54.41,260,8.25,4.9,97.8,10.43,11.8,11.68,3.2,10.6,42.419,0.127,3,
5/27/2011 22:45,54.41,260,8.27,4.9,98.3,10.48,11.7,11.7,3.15,10.6,42.238,0.127,3,
5/27/2011 23:15,54.32,260,8.26,4.9,98,10.46,11.8,11.69,3.17,10.6,42.282,0.132,3,
5/27/2011 23:45,54.26,260,8.25,4.5,97.4,10.4,11.7,11.66,3.15,10.6,42.277,0.108,3,
5/28/2011 0:15,54.13,262,8.24,4.5,97.1,10.39,11.8,11.62,3.18,10.6,42.202,0.122,3,
5/28/2011 0:45,54.06,260,8.24,4.7,96.9,10.37,11.7,11.59,3.13,10.6,42.229,0.134,4,
5/28/2011 1:15,53.96,261,8.26,4.6,97.7,10.47,11.8,11.56,3.18,10.6,42.307,0.119,4,
5/28/2011 1:45,53.87,260,8.27,4.6,97.8,10.49,11.8,11.54,3.15,10.6,42.218,0.104,3,
5/28/2011 2:15,53.74,262,8.27,4.5,97.7,10.5,11.8,11.52,3.17,10.6,42.317,0.101,3,
5/28/2011 2:45,53.67,261,8.28,4.2,97.8,10.53,11.8,11.5,3.2,10.6,42.418,0.082,3,
5/28/2011 3:15,53.67,261,8.26,4,97.3,10.47,11.7,11.49,3.2,10.6,42.372,0.085,3,
5/28/2011 3:45,53.97,260,8.24,3.9,96.9,10.38,11.8,11.47,3.22,10.6,42.517,0.051,3,
5/28/2011 4:15,53.66,261,8.24,4.1,96.8,10.41,11.9,11.46,3.19,10.8,42.323,0.061,3,
5/28/2011 4:45,53.76,261,8.22,3.7,96.2,10.33,12,11.46,3.24,10.8,42.538,0.047,3,
5/28/2011 5:15,53.79,261,8.22,3.8,96.3,10.34,12.2,11.45,3.2,11.2,42.456,0.046,3,
5/28/2011 5:45,53.73,261,8.24,3.7,96.7,10.4,12.6,11.45,3.24,11.4,42.469,0.038,4,
5/28/2011 6:15,53.75,261,8.25,3.8,97.1,10.44,12.7,11.46,3.21,11.6,42.531,0.03,3,
5/28/2011 6:45,53.94,261,8.25,3.7,97.3,10.43,13.6,11.46,3.22,12.4,42.409,0.033,4,
5/28/2011 7:15,54.11,261,8.24,3.9,97.3,10.41,14.3,11.48,3.23,13.4,42.514,0.034,4,
5/28/2011 7:45,54.78,261,8.26,3.4,99,10.5,12.9,11.5,3.26,11.6,42.542,0.037,4,
5/28/2011 8:15,54.56,261,8.29,3.8,99.4,10.57,12.8,11.51,3.23,12.4,42.449,0.037,4,
5/28/2011 8:45,54.77,261,8.29,3.4,100,10.61,13,11.53,3.16,11.8,42.327,0.042,4,
5/28/2011 9:15,54.79,261,8.31,3.7,100.4,10.65,13.2,11.55,3.17,12.6,42.312,0.027,4,
5/28/2011 9:45,55.07,261,8.31,3.5,100.5,10.63,15.2,11.56,3.19,13.2,42.393,0.058,3,
5/28/2011 10:15,55.05,261,8.31,3.5,100.4,10.62,14.8,11.59,3.18,12.8,42.348,0.044,4,
5/28/2011 10:45,55.05,261,8.32,3.6,101,10.68,14,11.62,3.22,12.4,42.47,0.101,4,
5/28/2011 11:15,55.34,261,8.29,3.5,100.4,10.58,13.5,11.64,3.18,12.6,42.343,0.03,4,
5/28/2011 11:45,56.12,261,8.31,3.2,102,10.64,13.4,11.67,3.18,12.2,42.245,0.033,4,
5/28/2011 12:15,55.6,261,8.28,3.4,100.4,10.54,13.4,11.71,3.13,12.2,42.093,0.054,4,
5/28/2011 12:45,56.58,261,8.3,3.3,102,10.58,13.3,11.73,3.12,12.2,42.074,0.051,4,
5/28/2011 13:15,57.14,261,8.3,3.3,102.4,10.56,13.1,11.77,3.16,12,42.283,0.049,4,
5/28/2011 13:45,56.61,261,8.3,3.4,102.1,10.59,13.2,11.8,3.15,12,42.288,0.049,4,
5/28/2011 14:15,56.41,262,8.33,3.1,102.8,10.69,13,11.82,3.15,11.8,42.187,0.043,4,
5/28/2011 14:45,56.74,261,8.32,3.2,102.6,10.63,12.8,11.83,3.15,11.6,42.214,0.038,4,
5/28/2011 15:15,56.38,260,8.33,3.2,103.2,10.74,12.8,11.84,3.2,11.6,42.29,0.037,4,
5/28/2011 15:45,55.37,260,8.32,3.6,101.8,10.72,12.6,11.84,3.16,11.4,42.296,0.061,6,
5/28/2011 16:15,55.46,260,8.3,3.6,101.5,10.68,12.3,11.83,3.19,11.2,42.371,0.039,4,
5/28/2011 16:45,55.02,260,8.32,3.8,101.6,10.74,12,11.83,3.22,10.8,42.488,0.03,4,
5/28/2011 17:15,54.94,261,8.32,4.2,100.9,10.68,12,11.82,3.2,10.8,42.406,0.029,4,
5/28/2011 17:45,54.82,260,8.32,3.7,101.6,10.77,11.9,11.83,3.25,10.8,42.597,0.026,4,
5/28/2011 18:15,55.41,260,8.28,3.8,100.2,10.55,11.9,11.83,3.17,10.8,42.427,0.031,3,
5/28/2011 18:45,55.51,261,8.28,4.6,100.3,10.55,11.9,11.83,3.22,10.8,42.423,0.024,4,
5/28/2011 19:15,55.87,261,8.24,3.7,99.7,10.43,11.8,11.84,3.23,10.8,42.553,0.088,4,
5/28/2011 19:45,55.95,262,8.22,3.6,98.2,10.27,11.9,11.86,3.26,10.8,42.587,0.087,4,
5/28/2011 20:15,55.81,263,8.24,3.9,98.7,10.34,11.9,11.87,3.25,10.8,42.488,0.096,4,
5/28/2011 20:45,55.98,261,8.22,3.4,98.5,10.29,11.9,11.89,3.19,10.8,42.402,0.063,4,
5/28/2011 21:15,56.43,263,8.21,3.7,98.5,10.25,11.9,11.89,3.22,10.8,42.505,0.031,4,
5/28/2011 21:45,56.33,262,8.23,3.2,99,10.31,11.9,11.9,3.2,10.8,42.4,0.045,4,
5/28/2011 22:15,56.36,262,8.22,3.6,98.9,10.29,11.8,11.91,3.22,10.8,42.427,0.059,4,
5/28/2011 22:45,56.26,262,8.2,3.4,98.1,10.22,11.7,11.92,3.18,10.6,42.475,0.053,4,
5/28/2011 23:15,56.37,262,8.21,3.4,98.1,10.21,11.8,11.93,3.22,10.6,42.395,0.037,4,
5/28/2011 23:45,56.84,264,8.22,3.9,98.7,10.21,11.7,11.96,3.24,10.6,42.437,0.058,4,
5/29/2011 0:15,57.03,265,8.2,3.8,98.5,10.17,11.8,12,3.21,10.6,42.462,0.032,4,
5/29/2011 0:45,57.09,265,8.21,3.5,98.4,10.14,11.8,12.07,3.16,10.6,42.292,0.065,3,
5/29/2011 1:15,57.2,265,8.22,4,99,10.2,11.8,12.14,3.19,10.6,42.4,0.045,4,
5/29/2011 1:45,57.23,265,8.22,4,99,10.19,11.8,12.2,3.2,10.6,42.374,0.045,4,
5/29/2011 2:15,57.26,265,8.2,3.5,98.1,10.1,11.8,12.23,3.16,10.6,42.3,0.035,4,
5/29/2011 2:45,57.39,265,8.2,3.6,98.4,10.11,11.8,12.22,3.18,10.6,42.35,0.035,4,
5/29/2011 3:15,57.41,265,8.25,3.7,99.5,10.23,11.8,12.21,3.16,10.6,42.282,0.023,4,
5/29/2011 3:45,57.36,264,8.19,3.3,98.5,10.13,11.8,12.21,3.18,10.8,42.294,0.017,4,
5/29/2011 4:15,57.34,264,8.22,3.3,98.9,10.16,12,12.22,3.18,11,42.32,0.018,4,
5/29/2011 4:45,57.4,265,8.21,3.3,98.7,10.14,12.7,12.24,3.17,11.6,42.29,0.02,4,
5/29/2011 5:15,57.4,264,8.14,2.9,96,9.86,12.9,12.27,3.2,11.8,42.369,0.038,4,
5/29/2011 5:45,57.44,265,8.21,3.7,98.6,10.13,13.1,12.29,3.18,12,42.443,0.065,4,
5/29/2011 6:15,57.6,264,8.2,3.3,98.7,10.12,13.4,12.35,3.22,12.2,42.47,0.123,2,
5/29/2011 6:45,57.86,264,8.21,3.3,99.2,10.13,13.9,12.45,3.19,12.6,42.413,0.137,2,
5/29/2011 7:15,57.92,264,8.22,3.6,99.5,10.16,13.3,12.58,3.22,12,42.493,0.135,2,
5/29/2011 7:45,57.8,264,8.23,3.7,99.7,10.19,13.2,12.68,3.22,12,42.509,0.108,3,
5/29/2011 8:15,57.79,264,8.24,3.8,100,10.22,13.4,12.74,3.24,12.2,42.489,0.096,3,
5/29/2011 8:45,57.77,264,8.24,4.2,100.2,10.24,13.4,12.78,3.25,12.8,42.503,0.059,4,
5/29/2011 9:15,58.05,264,8.25,3.7,100.8,10.28,14.7,12.81,3.26,13.6,42.583,0.059,3,
5/29/2011 9:45,57.94,264,8.26,3.7,101.2,10.33,14.5,12.84,3.25,13.2,42.595,0.081,3,
5/29/2011 10:15,57.88,264,8.26,4,101.2,10.34,13.6,12.88,3.26,12.4,42.61,0.105,4,
5/29/2011 10:45,58.52,264,8.28,3.8,102.4,10.37,13.3,12.92,3.27,12.2,42.541,0.096,3,
5/29/2011 11:15,59.11,264,8.28,3.5,102.9,10.36,13.6,12.96,3.3,12.6,42.64,0.099,4,
5/29/2011 11:45,58.99,264,8.27,3.5,102.8,10.36,13.4,13,3.25,12.2,42.568,0.098,4,
5/29/2011 12:15,59.77,264,8.28,3.4,104,10.38,13.4,13.04,3.26,12.4,42.53,0.074,4,
5/29/2011 12:45,59.86,264,8.28,3.3,104.2,10.4,13.7,13.09,3.23,12.4,42.516,0.055,3,
5/29/2011 13:15,60.22,264,8.29,3.5,104.5,10.38,13.2,13.14,3.21,12,42.405,0.051,3,
5/29/2011 13:45,60.17,264,8.3,3.5,104.6,10.39,13,13.19,3.24,12,42.547,0.055,4,
5/29/2011 14:15,60.51,266,8.29,3.2,104.7,10.36,13,13.22,3.22,11.8,42.457,0.043,3,
5/29/2011 14:45,60.37,266,8.29,3.3,105,10.41,12.7,13.24,3.21,11.6,42.447,0.063,4,
5/29/2011 15:15,60.25,265,8.3,3.4,104.7,10.4,12.9,13.26,3.19,11.8,42.42,0.072,4,
5/29/2011 15:45,59.69,265,8.27,3.2,103.6,10.35,12.7,13.29,3.19,11.6,42.372,0.171,4,
5/29/2011 16:15,59.06,267,8.28,3.6,103.4,10.41,12.4,13.3,3.18,11.2,42.381,0.046,4,
5/29/2011 16:45,59.36,264,8.29,3.1,103.4,10.38,12.1,13.32,3.17,11,42.296,0.054,7,
5/29/2011 17:15,59.11,263,8.28,3.5,103.4,10.41,12,13.33,3.29,10.8,42.255,0.062,3,
5/29/2011 17:45,59.3,262,8.28,3.5,103.3,10.38,12,13.36,3.2,10.8,42.563,0.065,3,
5/29/2011 18:15,59.23,262,8.29,3.6,103.5,10.4,11.9,13.44,3.21,10.8,42.266,0.064,3,
5/29/2011 18:45,59.27,262,8.28,3.4,103.1,10.35,11.9,13.51,3.24,10.8,42.497,0.063,4,
5/29/2011 19:15,59.32,262,8.29,3.4,103.4,10.38,11.9,13.57,3.25,10.8,42.536,0.069,3,
5/29/2011 19:45,59.28,262,8.28,3.3,102.9,10.33,11.9,13.62,3.22,10.8,42.728,0.057,4,
5/29/2011 20:15,59.38,265,8.27,3.2,102.5,10.28,11.9,13.67,3.3,10.8,42.785,0.096,4,
5/29/2011 20:45,59.37,265,8.25,3.3,101.8,10.22,11.9,13.7,3.37,10.8,43.08,0.119,4,
5/29/2011 21:15,59.25,265,8.26,3.5,102.1,10.26,11.9,13.74,3.32,10.8,42.79,0.138,4,
5/29/2011 21:45,59.29,265,8.28,3.5,102.6,10.31,11.9,13.77,3.32,10.8,42.921,0.178,4,
5/29/2011 22:15,59.28,265,8.23,3.3,101.1,10.16,11.8,13.8,3.29,10.8,42.523,0.182,5,
5/29/2011 22:45,59.29,265,8.22,3.2,100.4,10.08,11.8,13.83,3.33,10.8,42.877,0.2,3,
5/29/2011 23:15,59.33,265,8.24,3.6,101.1,10.15,11.8,13.85,3.25,10.6,42.641,0.208,3,
5/29/2011 23:45,59.32,265,8.22,3.9,99.8,10.02,11.8,13.88,3.34,10.6,42.916,0.161,3,
5/30/2011 0:15,59.31,265,8.24,3.7,100.9,10.13,11.8,13.9,3.32,10.6,42.947,0.143,4,
5/30/2011 0:45,59.27,265,8.24,3.7,100.9,10.13,11.8,13.92,3.35,10.6,42.762,0.183,4,
5/30/2011 1:15,59.25,265,8.18,3.1,98.8,9.92,11.8,13.92,3.3,10.6,42.78,0.208,4,
5/30/2011 1:45,59.26,264,8.21,3.8,99.4,9.98,11.8,13.93,3.32,10.6,42.741,0.215,4,
5/30/2011 2:15,59.24,267,8.19,3.4,98.9,9.94,11.8,13.94,3.27,10.6,42.569,0.245,4,
5/30/2011 2:45,59.13,264,8.16,4,98.3,9.89,11.8,13.92,3.26,10.6,42.702,0.265,4,
5/30/2011 3:15,59.24,263,8.21,3.4,99.2,9.97,11.8,13.88,3.27,10.6,42.707,0.253,4,
5/30/2011 3:45,59.22,264,8.21,3.5,99.5,10,12,13.82,3.27,10.8,42.588,0.254,3,
5/30/2011 4:15,58.74,264,8.22,4.9,100.3,10.14,12.3,13.76,3.26,11.2,42.627,0.245,4,
5/30/2011 4:45,58.91,265,8.23,4.3,100,10.09,12.7,13.72,3.24,11.4,42.567,0.293,4,
5/30/2011 5:15,58.96,264,8.24,4.3,101,10.18,13,13.69,3.22,11.8,42.397,0.289,4,
5/30/2011 5:45,58.64,261,8.26,4.9,101.3,10.25,13,13.67,3.23,12,42.445,0.357,4,
5/30/2011 6:15,58.66,262,8.25,5.5,101.4,10.26,13.4,13.65,3.26,12.2,42.724,0.32,4,
