,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
Date/Time,Temp,Sp Cond,pH,Turb+,ODOSat,ODO,Bat,ADCP Temp,Press,Bat,Level,Hs,Ts,Vel Mag
m/d/y,F,µS/cm,,NTU+,%,mg/L,V,F,psi,V,ft,ft,sec,ft/s
8/10/2008 12:30,71.94,293,8.2,72.53,106.1,9.23,13.7,,,,,,,
8/10/2008 13:00,71.9,293,8.19,78.67,106,9.23,13.6,,,,,,,
8/10/2008 13:30,71.83,293,8.2,81.37,106.1,9.25,14,,,,,,,
8/10/2008 14:00,71.96,292,8.2,75.03,105.4,9.18,14.1,,,,,,,
8/10/2008 14:30,71.83,293,8.2,75.63,105.9,9.23,14.2,,,,,,,
8/10/2008 15:00,72.05,293,8.2,57.93,105.3,9.15,13.5,,,,,,,
8/10/2008 15:30,71.88,292,8.2,73.37,105.5,9.19,13.3,,,,,,,
8/10/2008 16:00,71.81,291,8.21,68.07,105.6,9.21,13.3,,,,,,,
8/10/2008 16:30,71.76,291,8.2,72.57,105.3,9.19,13.3,,,,,,,
8/10/2008 17:00,71.71,291,8.19,64.57,104.9,9.15,13.2,,,,,,,
8/10/2008 17:30,72.17,291,8.2,44.9,103.6,9,13.2,,,,,,,
8/10/2008 18:00,71.94,291,8.18,51.23,103.8,9.03,13.2,,,,,,,
8/10/2008 18:30,72.48,291,8.19,28.9,102.2,8.85,13.2,,,,,,,
8/10/2008 19:00,72.92,291,8.19,17.67,101.6,8.75,13.2,,,,,,,
8/10/2008 19:30,72.44,291,8.18,32.37,102.4,8.87,13.2,,,,,,,
8/10/2008 20:00,73.04,291,8.19,18.7,100.7,8.67,13.2,,,,,,,
8/10/2008 20:30,72.98,291,8.18,15.17,101,8.69,13.1,,,,,,,
8/10/2008 21:00,73.12,291,8.19,14,100.8,8.66,13.1,,,,,,,
8/10/2008 21:30,73.13,291,8.2,14.77,100.8,8.67,13.1,,,,,,,
8/10/2008 22:00,72.74,291,8.18,18.1,101.4,8.75,13.1,,,,,,,
8/10/2008 22:30,72.43,292,8.17,26.67,102.1,8.84,13.1,,,,,,,
8/10/2008 23:00,72.65,292,8.16,20.67,100.9,8.72,13.1,,,,,,,
8/10/2008 23:30,72.51,292,8.16,18,100.7,8.71,13.1,,,,,,,
8/11/2008 0:00,72.98,291,8.22,11.1,101.1,8.7,13.1,,,,,,,
8/11/2008 0:30,73.21,291,8.24,8.53,101,8.68,13,,,,,,,
8/11/2008 1:00,73.07,291,8.23,9,100.8,8.67,13,,,,,,,
8/11/2008 1:30,73.02,291,8.23,9.17,100.5,8.65,13,,,,,,,
8/11/2008 2:00,72.99,291,8.23,9.07,100.5,8.65,13.1,,,,,,,
8/11/2008 2:30,72.95,291,8.23,8.03,100.5,8.66,13,,,,,,,
8/11/2008 3:00,72.77,291,8.17,8.43,98.5,8.5,13,,,,,,,
8/11/2008 3:30,72.71,292,8.18,8.43,98.6,8.52,13,,,,,,,
8/11/2008 4:00,72.78,292,8.2,7.2,99.5,8.59,13.1,,,,,,,
8/11/2008 4:30,72.85,294,8.23,7.37,100.2,8.64,13.3,,,,,,,
8/11/2008 5:00,72.77,294,8.22,7.5,100.1,8.64,13.6,,,,,,,
8/11/2008 5:30,72.71,295,8.19,6.87,99.6,8.6,13.8,,,,,,,
8/11/2008 6:00,72.76,294,8.21,7.37,100.2,8.65,14.1,,,,,,,
8/11/2008 6:30,72.77,295,8.21,8.7,100.8,8.7,14.3,,,,,,,
8/11/2008 7:00,72.93,295,8.22,8.43,101.4,8.73,14.4,,,,,,,
8/11/2008 7:30,73.2,295,8.23,7.57,102.2,8.78,14.4,,,,,,,
8/11/2008 8:00,73.43,295,8.24,7.27,102.9,8.81,14.3,,,,,,,
8/11/2008 8:30,73.75,294,8.25,6.97,103.6,8.85,14.3,,,,,,,
8/11/2008 9:00,74.1,294,8.26,7,104.1,8.86,14.3,,,,,,,
8/11/2008 9:30,74.35,294,8.26,6.5,104.5,8.87,14.3,,,,,,,
8/11/2008 10:00,74.53,295,8.27,6.3,105.1,8.91,14.2,,,,,,,
8/11/2008 10:30,74.66,294,8.27,5.7,105.8,8.95,14.2,,,,,,,
8/11/2008 11:00,74.89,294,8.28,5.23,107,9.03,14.4,,,,,,,
8/11/2008 11:30,75.11,293,8.29,4.9,107.9,9.08,14.2,,,,,,,
8/11/2008 12:00,75.31,293,8.29,5.1,108.2,9.09,14.3,,,,,,,
8/11/2008 12:30,75.47,294,8.29,5.33,108.6,9.11,14.3,,,,,,,
8/11/2008 13:00,75.5,291,8.3,5.7,109.3,9.17,14.3,,,,,,,
8/11/2008 13:30,75.35,291,8.31,6.17,109.2,9.17,14.2,,,,,,,
8/11/2008 14:00,76.15,292,8.3,7.93,108.8,9.07,14.3,,,,,,,
8/11/2008 14:30,75.87,291,8.28,10.03,107.4,8.98,14.3,,,,,,,
8/11/2008 15:00,75.68,291,8.29,9.2,107.6,9.01,14.4,,,,,,,
8/11/2008 15:30,75.37,291,8.28,10.2,107.1,9,14.2,,,,,,,
8/11/2008 16:00,75.19,291,8.28,10.93,107,9,13.9,,,,,,,
8/11/2008 16:30,75.03,291,8.28,10.93,106.9,9.01,13.4,,,,,,,
8/11/2008 17:00,74.93,291,8.27,13.3,106.1,8.95,13.3,,,,,,,
8/11/2008 17:30,74.8,291,8.28,11.7,106.4,8.99,13.3,,,,,,,
8/11/2008 18:00,74.69,291,8.3,10.23,107.2,9.07,13.3,,,,,,,
8/11/2008 18:30,74.64,291,8.3,10.03,106.8,9.03,13.3,,,,,,,
8/11/2008 19:00,74.59,291,8.28,11.53,105.7,8.95,13.3,,,,,,,
8/11/2008 19:30,74.52,291,8.28,10.93,106,8.99,13.3,,,,,,,
8/11/2008 20:00,74.39,291,8.27,11.07,105.4,8.94,13.2,,,,,,,
8/11/2008 20:30,74.29,292,8.26,11.3,105.1,8.93,13.2,,,,,,,
8/11/2008 21:00,74.27,291,8.26,10.7,104.9,8.91,13.2,,,,,,,
8/11/2008 21:30,74.03,291,8.25,12.4,104.8,8.92,13.2,,,,,,,
8/11/2008 22:00,74.07,291,8.27,10.07,104.9,8.93,13.2,,,,,,,
8/11/2008 22:30,74,291,8.27,9.7,104.6,8.91,13.2,,,,,,,
8/11/2008 23:00,73.68,291,8.24,11.3,104.4,8.92,13.2,,,,,,,
8/11/2008 23:30,73.73,293,8.25,8.2,104,8.89,13.1,,,,,,,
8/12/2008 0:00,73.62,292,8.24,9.2,103.7,8.87,13.1,,,,,,,
8/12/2008 0:30,73.53,293,8.23,8.37,103.4,8.85,13.1,,,,,,,
8/12/2008 1:00,73.4,291,8.22,8.23,103.1,8.84,13.1,,,,,,,
8/12/2008 1:30,73.34,291,8.22,8,102.7,8.81,13.1,,,,,,,
8/12/2008 2:00,73.24,291,8.21,8.33,102.4,8.79,13.1,,,,,,,
8/12/2008 2:30,73.14,291,8.2,7.5,102.2,8.79,13.1,,,,,,,
8/12/2008 3:00,73.12,291,8.2,7.03,102,8.77,13.1,,,,,,,
8/12/2008 3:30,73.13,291,8.2,7.07,101.8,8.75,13.1,,,,,,,
8/12/2008 4:00,73.07,291,8.2,6.77,101.5,8.73,13.1,,,,,,,
8/12/2008 4:30,73.08,291,8.2,6.2,101.8,8.75,13.1,,,,,,,
8/12/2008 5:00,73.63,291,8.28,5.53,104.4,8.93,13.3,,,,,,,
8/12/2008 5:30,73.72,293,8.29,5.33,104.9,8.96,13.9,,,,,,,
8/12/2008 6:00,73.92,291,8.3,5.03,105.8,9.02,14.1,,,,,,,
8/12/2008 6:30,74.03,291,8.32,5.1,106.6,9.07,14.3,,,,,,,
8/12/2008 7:00,74.18,291,8.33,5,107.4,9.13,14.3,,,,,,,
8/12/2008 7:30,74.36,292,8.34,5.57,108.3,9.19,14.4,,,,,,,
8/12/2008 8:00,74.56,296,8.35,5.27,109.2,9.25,14.3,,,,,,,
8/12/2008 8:30,74.83,296,8.36,5.13,110,9.29,14.2,,,,,,,
8/12/2008 9:00,75.09,295,8.37,5.17,110.3,9.29,14.3,,,,,,,
8/12/2008 9:30,75.4,296,8.36,5,110.3,9.25,14.2,,,,,,,
8/12/2008 10:00,75.62,297,8.37,4.33,111.1,9.3,14.1,,,,,,,
8/12/2008 10:30,75.78,295,8.38,3.87,111.6,9.33,14.3,,,,,,,
8/12/2008 11:00,76.02,292,8.38,4.07,111.9,9.33,14.2,,,,,,,
8/12/2008 11:30,76.35,292,8.39,4.07,113.8,9.47,14.1,,,,,,,
8/12/2008 12:00,76.54,292,8.4,4.17,114.7,9.52,14.2,,,,,,,
8/12/2008 12:30,76.49,292,8.4,4.53,114.9,9.54,14.2,,,,,,,
8/12/2008 13:00,76.44,292,8.41,3.93,115,9.55,14.3,,,,,,,
8/12/2008 13:30,76.41,291,8.43,4.1,116.2,9.66,14.2,,,,,,,
8/12/2008 14:00,76.41,292,8.42,4.17,116,9.64,14.2,,,,,,,
8/12/2008 14:30,76.7,291,8.4,3.57,114.8,9.51,14.4,,,,,,,
8/12/2008 15:00,76.61,291,8.41,3.93,115.4,9.57,14.4,,,,,,,
8/12/2008 15:30,76.46,291,8.42,3.67,115.9,9.63,14.2,,,,,,,
8/12/2008 16:00,76.3,291,8.43,3.7,116.2,9.66,14.2,,,,,,,
8/12/2008 16:30,76.34,291,8.41,3.57,114.8,9.54,13.7,,,,,,,
8/12/2008 17:00,76.17,291,8.42,3.87,115,9.58,13.3,,,,,,,
8/12/2008 17:30,76.21,291,8.39,3.83,113.1,9.41,13.3,,,,,,,
8/12/2008 18:00,76.08,291,8.41,4.6,114.5,9.54,13.3,,,,,,,
8/12/2008 18:30,75.97,291,8.41,3.8,114,9.51,13.3,,,,,,,
8/12/2008 19:00,76,291,8.41,4.3,113.7,9.48,13.2,,,,,,,
8/12/2008 19:30,75.94,291,8.42,4.3,114.2,9.53,13.2,,,,,,,
8/12/2008 20:00,75.82,291,8.42,4.23,114.2,9.55,13.2,,,,,,,
8/12/2008 20:30,75.77,292,8.41,4.3,113.3,9.48,13.2,,,,,,,
8/12/2008 21:00,75.7,292,8.38,4.97,110.3,9.23,13.2,,,,,,,
8/12/2008 21:30,75.53,292,8.33,5.17,107.3,9,13.2,,,,,,,
8/12/2008 22:00,75.45,293,8.29,4.57,105.3,8.83,13.2,,,,,,,
8/12/2008 22:30,75.35,294,8.31,4.83,106.3,8.92,13.2,,,,,,,
8/12/2008 23:00,75.3,292,8.36,4.63,109.2,9.18,13.2,,,,,,,
8/12/2008 23:30,75.19,292,8.37,4.57,109.4,9.2,13.1,,,,,,,
8/13/2008 0:00,75.12,292,8.37,4.27,109.2,9.2,13.1,,,,,,,
8/13/2008 0:30,75.05,292,8.35,4.4,108.2,9.11,13.1,,,,,,,
8/13/2008 1:00,74.97,293,8.3,3.7,104,8.77,13.1,,,,,,,
8/13/2008 1:30,74.88,295,8.27,3.83,103,8.69,13.1,,,,,,,
8/13/2008 2:00,74.81,294,8.28,3.77,103.4,8.74,13.1,,,,,,,
8/13/2008 2:30,74.73,294,8.27,3.9,102.9,8.7,13.1,,,,,,,
8/13/2008 3:00,74.67,295,8.27,4.03,102.6,8.68,13.1,,,,,,,
8/13/2008 3:30,74.57,298,8.27,4.17,102.5,8.68,13.1,,,,,,,
8/13/2008 4:00,74.47,297,8.28,4.1,103.2,8.74,13.1,,,,,,,
8/13/2008 4:30,74.41,295,8.29,3.97,103.2,8.75,13.2,,,,,,,
8/13/2008 5:00,74.32,297,8.28,3.9,102.9,8.73,13.4,,,,,,,
8/13/2008 5:30,74.28,300,8.29,4.07,103.3,8.77,13.7,,,,,,,
8/13/2008 6:00,74.28,297,8.3,3.87,103.7,8.81,13.9,,,,,,,
8/13/2008 6:30,74.34,297,8.31,4,104.8,8.89,14.2,,,,,,,
8/13/2008 7:00,74.44,298,8.33,3.93,105.6,8.96,14.3,,,,,,,
8/13/2008 7:30,74.53,298,8.32,3.8,105.9,8.97,14.3,,,,,,,
8/13/2008 8:00,74.78,298,8.41,4.2,110.8,9.36,14.4,,,,,,,
8/13/2008 8:30,74.98,295,8.45,4.27,113.4,9.56,14.3,,,,,,,
8/13/2008 9:00,75.14,298,8.46,4.57,113.9,9.59,14.2,,,,,,,
8/13/2008 9:30,75.36,296,8.46,4.33,114.3,9.6,14.2,,,,,,,
8/13/2008 10:00,75.59,298,8.45,4.33,114.2,9.57,14.1,,,,,,,
8/13/2008 10:30,75.82,298,8.45,3.93,115.7,9.67,14.2,,,,,,,
8/13/2008 11:00,76.16,297,8.47,3.93,116.9,9.74,14.1,,,,,,,
8/13/2008 11:30,76.39,298,8.48,4.8,118.2,9.83,14,,,,,,,
8/13/2008 12:00,76.63,296,8.46,4.37,117.7,9.75,14.2,,,,,,,
8/13/2008 12:30,76.87,298,8.47,3.93,119.5,9.88,14.2,,,,,,,
8/13/2008 13:00,76.85,296,8.47,4.33,119.6,9.89,14.2,,,,,,,
8/13/2008 13:30,76.84,296,8.5,4.4,121.5,10.05,14.2,,,,,,,
8/13/2008 14:00,76.68,296,8.5,4.23,122,10.11,14.2,,,,,,,
8/13/2008 14:30,76.55,296,8.49,3.77,120.9,10.03,14.3,,,,,,,
8/13/2008 15:00,76.46,297,8.48,4.33,119.6,9.93,14.3,,,,,,,
8/13/2008 15:30,76.45,294,8.48,3.53,119.1,9.9,14.1,,,,,,,
8/13/2008 16:00,76.47,297,8.48,3.73,120.1,9.97,13.5,,,,,,,
8/13/2008 16:30,76.37,296,8.48,3.5,119.8,9.96,13.4,,,,,,,
8/13/2008 17:00,76.28,297,8.47,3.57,118.8,9.89,13.2,,,,,,,
8/13/2008 17:30,76.19,295,8.47,3.63,118.8,9.89,13.3,,,,,,,
8/13/2008 18:00,76.05,291,8.47,3.7,118.2,9.86,13.3,,,,,,,
8/13/2008 18:30,75.98,291,8.48,3.7,119.3,9.96,13.2,,,,,,,
8/13/2008 19:00,75.87,292,8.49,4.07,119.2,9.96,13.3,,,,,,,
8/13/2008 19:30,75.61,291,8.45,3.63,115.6,9.68,13.2,,,,,,,
8/13/2008 20:00,75.48,292,8.37,3.43,110,9.23,13.2,,,,,,,
8/13/2008 20:30,75.35,292,8.44,3.57,114.4,9.6,13.2,,,,,,,
8/13/2008 21:00,75.21,291,8.42,3.57,112.1,9.43,13.2,,,,,,,
8/13/2008 21:30,75.03,291,8.32,3.17,105.7,8.91,13.2,,,,,,,
8/13/2008 22:00,74.92,291,8.34,3.23,106.7,9.01,13.2,,,,,,,
8/13/2008 22:30,74.84,291,8.35,3.27,108.2,9.14,13.2,,,,,,,
8/13/2008 23:00,74.75,292,8.35,3.5,107.5,9.09,13.1,,,,,,,
8/13/2008 23:30,74.66,291,8.37,3.4,108.2,9.15,13.1,,,,,,,
8/14/2008 0:00,74.54,291,8.4,3.47,109.4,9.26,13.1,,,,,,,
8/14/2008 0:30,74.43,291,8.4,3.7,109.5,9.28,13.1,,,,,,,
8/14/2008 1:00,74.37,292,8.37,3.63,106.4,9.03,13.1,,,,,,,
8/14/2008 1:30,74.4,293,8.29,3.37,101.3,8.6,13.1,,,,,,,
8/14/2008 2:00,74.36,293,8.3,3.27,101.9,8.65,13.1,,,,,,,
8/14/2008 2:30,74.28,293,8.35,3.63,105.4,8.95,13.1,,,,,,,
8/14/2008 3:00,74.22,293,8.34,3.6,104.4,8.87,13.1,,,,,,,
8/14/2008 3:30,74.18,294,8.33,3.33,103.7,8.82,13.1,,,,,,,
8/14/2008 4:00,74.15,294,8.33,3.37,103.4,8.79,13.1,,,,,,,
8/14/2008 4:30,74.13,296,8.34,3.4,104.4,8.88,13.2,,,,,,,
8/14/2008 5:00,74.18,294,8.39,3.47,108,9.18,13.5,,,,,,,
8/14/2008 5:30,74.22,293,8.41,3.43,108.9,9.25,13.7,,,,,,,
8/14/2008 6:00,74.26,293,8.42,3.77,110.1,9.35,13.8,,,,,,,
8/14/2008 6:30,74.32,294,8.43,3.47,110.7,9.4,14,,,,,,,
8/14/2008 7:00,74.52,292,8.46,3.37,112.7,9.55,14.2,,,,,,,
8/14/2008 7:30,74.72,292,8.47,3.47,113.8,9.62,14.2,,,,,,,
8/14/2008 8:00,74.89,293,8.47,3.47,114.3,9.65,14.3,,,,,,,
8/14/2008 8:30,75.04,292,8.43,3.33,112.7,9.49,14.2,,,,,,,
8/14/2008 9:00,75.03,292,8.4,3.1,111.9,9.43,14.2,,,,,,,
8/14/2008 9:30,75.15,292,8.43,3.07,114.8,9.66,14.2,,,,,,,
8/14/2008 10:00,75.34,291,8.46,2.9,116.7,9.81,14.3,,,,,,,
8/14/2008 10:30,75.43,292,8.46,3.03,116.6,9.78,14.3,,,,,,,
8/14/2008 11:00,75.59,292,8.46,2.93,117,9.8,14.3,,,,,,,
8/14/2008 11:30,75.8,292,8.48,3.17,118.6,9.92,14.2,,,,,,,
8/14/2008 12:00,75.99,292,8.49,3.13,119.9,10,14.3,,,,,,,
8/14/2008 12:30,76.04,291,8.49,3.03,120.9,10.09,14.2,,,,,,,
8/14/2008 13:00,76.03,291,8.52,3.1,123.4,10.29,14.1,,,,,,,
8/14/2008 13:30,76.12,291,8.52,3.07,123.8,10.31,14.2,,,,,,,
8/14/2008 14:00,76.16,291,8.53,3,124.3,10.35,14.3,,,,,,,
8/14/2008 14:30,76.07,291,8.54,3.2,125.2,10.44,14.3,,,,,,,
8/14/2008 15:00,75.94,291,8.55,3.13,125.4,10.46,14.3,,,,,,,
8/14/2008 15:30,75.87,290,8.55,3.37,125.3,10.47,14.3,,,,,,,
8/14/2008 16:00,75.74,290,8.56,3.3,125.7,10.52,13.9,,,,,,,
8/14/2008 16:30,75.61,290,8.56,3.27,126.2,10.57,13.4,,,,,,,
8/14/2008 17:00,75.36,290,8.52,3.07,122.5,10.28,13.3,,,,,,,
8/14/2008 17:30,75.25,290,8.53,3.1,122.1,10.27,13.3,,,,,,,
8/14/2008 18:00,75.07,289,8.55,3.37,124.2,10.46,13.3,,,,,,,
8/14/2008 18:30,74.93,288,8.55,3.5,123,10.38,13.3,,,,,,,
8/14/2008 19:00,74.92,289,8.56,3.33,124,10.46,13.3,,,,,,,
8/14/2008 19:30,74.84,290,8.56,3.5,123,10.38,13.2,,,,,,,
8/14/2008 20:00,74.72,290,8.55,3.47,122.7,10.37,13.2,,,,,,,
8/14/2008 20:30,74.63,290,8.55,3.27,122.3,10.35,13.2,,,,,,,
8/14/2008 21:00,74.54,290,8.51,3.33,117.5,9.96,13.2,,,,,,,
8/14/2008 21:30,74.41,290,8.47,3.4,114.1,9.68,13.2,,,,,,,
8/14/2008 22:00,74.27,290,8.48,3.23,115.5,9.81,13.2,,,,,,,
8/14/2008 22:30,74.23,290,8.38,3.1,107.3,9.12,13.2,,,,,,,
8/14/2008 23:00,74.17,290,8.39,3.57,108.2,9.2,13.1,,,,,,,
8/14/2008 23:30,74.06,290,8.37,3.8,106.6,9.08,13.1,,,,,,,
8/15/2008 0:00,74.04,290,8.42,3.8,109.7,9.35,13.1,,,,,,,
8/15/2008 0:30,73.96,290,8.42,4.13,110.1,9.38,13.1,,,,,,,
8/15/2008 1:00,73.88,290,8.44,3.57,111.4,9.5,13.1,,,,,,,
8/15/2008 1:30,73.76,290,8.43,3.5,110.5,9.44,13.1,,,,,,,
8/15/2008 2:00,73.7,290,8.45,3.67,111.9,9.56,13.1,,,,,,,
8/15/2008 2:30,73.64,291,8.43,3.47,109.5,9.36,13,,,,,,,
8/15/2008 3:00,73.52,291,8.41,3.57,108.6,9.29,13,,,,,,,
8/15/2008 3:30,73.44,291,8.4,3.27,107.8,9.24,13,,,,,,,
8/15/2008 4:00,73.39,292,8.38,3.33,106.2,9.1,13.1,,,,,,,
8/15/2008 4:30,73.31,292,8.37,3.23,105.5,9.06,13.2,,,,,,,
8/15/2008 5:00,73.38,292,8.39,3.47,106.6,9.15,13.6,,,,,,,
8/15/2008 5:30,73.41,294,8.38,3.27,106.2,9.1,14,,,,,,,
8/15/2008 6:00,73.44,294,8.41,3.43,107.9,9.25,14.3,,,,,,,
8/15/2008 6:30,73.66,293,8.46,3.03,111.5,9.53,14.4,,,,,,,
8/15/2008 7:00,73.93,294,8.48,3,111.8,9.53,14.1,,,,,,,
8/15/2008 7:30,74.25,293,8.49,2.93,112.5,9.56,14.2,,,,,,,
8/15/2008 8:00,74.57,294,8.49,2.97,112.8,9.55,14.1,,,,,,,
8/15/2008 8:30,74.96,293,8.48,2.67,112.7,9.5,14.3,,,,,,,
8/15/2008 9:00,75.24,291,8.47,2.6,112.6,9.47,14.2,,,,,,,
8/15/2008 9:30,75.58,291,8.47,2.53,112.8,9.45,14.2,,,,,,,
8/15/2008 10:00,75.83,290,8.48,2.5,114.4,9.56,14.2,,,,,,,
8/15/2008 10:30,76.13,288,8.47,2.53,114.9,9.57,14.3,,,,,,,
8/15/2008 11:00,76.4,289,8.47,2.43,115.5,9.59,14.3,,,,,,,
8/15/2008 11:30,76.46,289,8.48,2.23,117.5,9.76,14.1,,,,,,,
8/15/2008 12:00,76.73,290,8.48,2.2,117.8,9.75,14.2,,,,,,,
8/15/2008 12:30,77,290,8.48,2.23,117.7,9.72,14.3,,,,,,,
8/15/2008 13:00,77.07,290,8.48,2.33,118.5,9.78,14.2,,,,,,,
8/15/2008 13:30,77.06,288,8.48,2.27,118.4,9.77,14.2,,,,,,,
8/15/2008 14:00,77.01,288,8.48,2.13,118.6,9.79,14.2,,,,,,,
8/15/2008 14:30,77.13,288,8.5,2.2,120.1,9.91,14.2,,,,,,,
8/15/2008 15:00,77.21,288,8.51,2.2,121.6,10.02,14.4,,,,,,,
8/15/2008 15:30,76.84,288,8.49,2.23,119,9.84,14.2,,,,,,,
8/15/2008 16:00,76.47,287,8.49,2.3,118.7,9.86,13.8,,,,,,,
8/15/2008 16:30,76.23,288,8.45,2.07,114.1,9.49,13.4,,,,,,,
8/15/2008 17:00,76.06,287,8.45,2.37,113.9,9.5,13.3,,,,,,,
8/15/2008 17:30,75.89,288,8.43,2.4,112.2,9.37,13.3,,,,,,,
8/15/2008 18:00,75.79,288,8.42,2.3,111.3,9.31,13.3,,,,,,,
8/15/2008 18:30,75.71,288,8.42,2.57,111.2,9.3,13.2,,,,,,,
8/15/2008 19:00,75.62,288,8.42,2.53,110.6,9.26,13.2,,,,,,,
8/15/2008 19:30,75.54,288,8.42,2.73,110.3,9.25,13.2,,,,,,,
8/15/2008 20:00,75.47,288,8.42,3.33,110.4,9.26,13.2,,,,,,,
8/15/2008 20:30,75.39,288,8.41,2.67,109.7,9.21,13.2,,,,,,,
8/15/2008 21:00,75.29,288,8.4,2.67,109,9.16,13.2,,,,,,,
8/15/2008 21:30,75.21,288,8.39,2.73,108.3,9.1,13.2,,,,,,,
8/15/2008 22:00,75.11,288,8.37,2.47,106.4,8.96,13.2,,,,,,,
8/15/2008 22:30,75.04,288,8.37,2.53,105.9,8.92,13.2,,,,,,,
8/15/2008 23:00,74.98,288,8.37,2.4,106.2,8.95,13.1,,,,,,,
8/15/2008 23:30,74.92,288,8.39,2.37,107.3,9.04,13.1,,,,,,,
8/16/2008 0:00,74.88,288,8.41,2.3,108.4,9.15,13.1,,,,,,,
8/16/2008 0:30,74.86,288,8.44,2.23,110.1,9.3,13.1,,,,,,,
8/16/2008 1:00,74.87,288,8.43,2.3,108.8,9.18,13.1,,,,,,,
8/16/2008 1:30,74.81,288,8.39,2.4,106.3,8.98,13.1,,,,,,,
8/16/2008 2:00,74.74,288,8.39,2.3,106.4,8.99,13.1,,,,,,,
8/16/2008 2:30,74.65,288,8.36,2.53,104.6,8.85,13.1,,,,,,,
8/16/2008 3:00,74.54,288,8.36,2.4,104.6,8.86,13.1,,,,,,,
8/16/2008 3:30,74.52,288,8.37,2.63,105.1,8.9,13.1,,,,,,,
8/16/2008 4:00,74.46,288,8.38,2.37,105,8.9,13.1,,,,,,,
8/16/2008 4:30,74.39,288,8.38,2.63,105.1,8.92,13.2,,,,,,,
8/16/2008 5:00,74.32,288,8.38,2.47,105.2,8.94,13.6,,,,,,,
8/16/2008 5:30,74.23,288,8.37,2.47,105.2,8.95,13.7,,,,,,,
8/16/2008 6:00,74.19,289,8.36,2.6,104.6,8.89,13.9,,,,,,,
8/16/2008 6:30,74.17,289,8.34,2.63,103.3,8.79,14,,,,,,,
8/16/2008 7:00,74.22,289,8.36,2.53,104.7,8.89,14.1,,,,,,,
8/16/2008 7:30,74.22,289,8.35,2.87,104.6,8.89,14.3,,,,,,,
8/16/2008 8:00,74.25,289,8.31,4.43,104.6,8.89,14.3,,,,,,,
8/16/2008 8:30,74.51,289,8.32,5.1,105.7,8.95,14.2,,,,,,,
8/16/2008 9:00,74.7,289,8.34,4.9,106.6,9.02,14.2,,,,,,,
8/16/2008 9:30,74.99,289,8.34,6.2,106.8,9.01,14.3,,,,,,,
8/16/2008 10:00,75.12,289,8.35,4.97,107.3,9.04,14.2,,,,,,,
8/16/2008 10:30,75.38,290,8.35,5.9,107.5,9.03,14.3,,,,,,,
8/16/2008 11:00,75.52,290,8.36,5.73,108,9.05,14.3,,,,,,,
8/16/2008 11:30,75.53,289,8.38,4.67,108.8,9.12,14.3,,,,,,,
8/16/2008 12:00,75.6,290,8.37,4.47,108.7,9.11,14.3,,,,,,,
8/16/2008 12:30,75.65,290,8.36,4.63,108.4,9.07,14.2,,,,,,,
8/16/2008 13:00,75.85,290,8.36,5.53,108.4,9.05,14.4,,,,,,,
8/16/2008 13:30,75.93,290,8.35,4.9,108.2,9.03,14.2,,,,,,,
8/16/2008 14:00,75.94,290,8.35,4.8,108.4,9.05,14.2,,,,,,,
8/16/2008 14:30,76,290,8.35,5.23,108.5,9.05,14.3,,,,,,,
8/16/2008 15:00,76.02,290,8.36,5.73,108.6,9.06,14.2,,,,,,,
8/16/2008 15:30,76.01,290,8.36,5.53,108.6,9.06,14.2,,,,,,,
8/16/2008 16:00,75.95,290,8.35,6.27,108,9.01,14.1,,,,,,,
8/16/2008 16:30,75.9,291,8.36,6.2,107.6,8.99,13.5,,,,,,,
8/16/2008 17:00,75.82,291,8.35,7.13,107.1,8.95,13.3,,,,,,,
8/16/2008 17:30,75.74,293,8.33,7.87,106.3,8.89,13.3,,,,,,,
8/16/2008 18:00,75.63,292,8.31,8.03,105.5,8.83,13.3,,,,,,,
8/16/2008 18:30,75.44,293,8.29,8.93,104.8,8.79,13.3,,,,,,,
8/16/2008 19:00,75.4,294,8.28,9.73,104.4,8.77,13.3,,,,,,,
8/16/2008 19:30,75.22,294,8.26,10.03,103.8,8.73,13.2,,,,,,,
8/16/2008 20:00,75.17,294,8.25,10.4,103.5,8.71,13.2,,,,,,,
8/16/2008 20:30,75.18,295,8.25,8.03,103.2,8.68,13.2,,,,,,,
8/16/2008 21:00,75.04,295,8.23,8.43,102.6,8.65,13.2,,,,,,,
8/16/2008 21:30,74.89,296,8.23,8.53,102.7,8.67,13.2,,,,,,,
8/16/2008 22:00,74.83,296,8.22,8.73,102.7,8.66,13.2,,,,,,,
8/16/2008 22:30,74.75,296,8.22,9.33,102.6,8.67,13.2,,,,,,,
8/16/2008 23:00,74.64,297,8.22,9.83,102.2,8.66,13.1,,,,,,,
8/16/2008 23:30,74.47,297,8.2,10.13,101.8,8.63,13.1,,,,,,,
8/17/2008 0:00,74.42,298,8.19,11.4,101.6,8.62,13.1,,,,,,,
8/17/2008 0:30,74.34,298,8.19,11.27,101.6,8.62,13.1,,,,,,,
8/17/2008 1:00,74.25,299,8.2,10.2,101.8,8.64,13.1,,,,,,,
