,4100-iSIC,SDL500R,SDL500R,SDL500R,SDL500R,SDL500R,SDL500R,SDL500R
7/9/2011 6:00,12.5,,,,,,,
7/9/2011 6:30,12.6,,,,,,,
7/9/2011 7:00,12.6,,,,,,,
7/9/2011 7:30,12.8,,,,,,,
7/9/2011 8:00,13.2,,,,,,,
7/9/2011 8:30,14.3,,,,,,,
7/9/2011 9:00,14.2,,,,,,,
7/9/2011 9:30,13.5,,,,,,,
7/9/2011 10:00,13.3,,,,,,,
7/9/2011 10:30,13.3,,,,,,,
7/9/2011 11:00,13.3,,,,,,,
7/9/2011 11:30,13.2,,,,,,,
7/9/2011 12:00,13,,,,,,,
7/9/2011 12:30,12.9,,,,,,,
7/9/2011 13:00,12.9,,,,,,,
7/9/2011 13:30,13.1,,,,,,,
7/9/2011 14:00,12.9,,,,,,,
7/9/2011 14:30,13,,,,,,,
7/9/2011 15:00,12.8,,,,,,,
7/9/2011 15:30,12.9,,,,,,,
7/9/2011 16:00,12.8,,,,,,,
7/9/2011 16:30,12.6,,,,,,,
7/9/2011 17:00,12.4,,,,,,,
7/9/2011 18:00,11.9,,,,,,,
7/9/2011 18:30,11.9,,,,,,,
7/9/2011 19:00,11.9,,,,,,,
7/9/2011 19:30,11.9,,,,,,,
7/9/2011 20:00,11.9,,,,,,,
7/9/2011 20:30,11.9,,,,,,,
7/9/2011 21:00,11.9,,,,,,,
7/9/2011 21:30,11.9,,,,,,,
7/9/2011 22:00,11.9,,,,,,,
7/9/2011 22:30,11.9,,,,,,,
7/9/2011 23:00,11.9,,,,,,,
7/9/2011 23:30,11.9,,,,,,,
7/10/2011 0:00,11.9,,,,,,,
7/10/2011 0:30,11.9,,,,,,,
7/10/2011 1:00,11.9,,,,,,,
7/10/2011 1:30,11.8,,,,,,,
7/10/2011 2:00,11.9,,,,,,,
7/10/2011 2:30,11.9,,,,,,,
7/10/2011 3:00,11.8,,,,,,,
7/10/2011 3:30,11.8,,,,,,,
7/10/2011 4:00,11.9,,,,,,,
7/10/2011 4:30,12,,,,,,,
7/10/2011 5:00,12.3,,,,,,,
7/10/2011 5:30,12.6,,,,,,,
7/10/2011 6:00,12.8,,,,,,,
7/10/2011 6:30,12.8,,,,,,,
7/10/2011 7:00,14.2,,,,,,,
7/10/2011 7:30,15,,,,,,,
7/10/2011 8:00,14.6,,,,,,,
7/10/2011 8:30,13.6,,,,,,,
7/10/2011 9:00,13.4,,,,,,,
7/10/2011 9:30,13.3,,,,,,,
7/10/2011 10:00,13.4,,,,,,,
7/10/2011 10:30,13.2,,,,,,,
7/10/2011 11:00,13.1,,,,,,,
7/10/2011 11:30,13,,,,,,,
7/10/2011 12:00,13,,,,,,,
7/10/2011 12:30,12.9,,,,,,,
7/10/2011 13:00,12.9,,,,,,,
7/10/2011 13:30,12.9,,,,,,,
7/10/2011 14:00,12.9,,,,,,,
7/10/2011 14:30,12.8,,,,,,,
7/10/2011 15:00,12.9,,,,,,,
7/10/2011 15:30,12.8,,,,,,,
7/10/2011 16:00,12.7,,,,,,,
7/10/2011 16:30,12.5,,,,,,,
7/10/2011 17:00,12.3,,,,,,,
7/10/2011 17:30,12,,,,,,,
7/10/2011 18:00,12,,,,,,,
7/10/2011 18:30,12,,,,,,,
7/10/2011 19:00,12,,,,,,,
7/10/2011 19:30,11.9,,,,,,,
7/10/2011 20:00,12,,,,,,,
7/10/2011 20:30,11.9,,,,,,,
7/10/2011 21:00,11.9,,,,,,,
7/10/2011 21:30,11.9,,,,,,,
7/10/2011 22:00,11.9,,,,,,,
7/10/2011 22:30,11.9,,,,,,,
7/10/2011 23:00,11.9,,,,,,,
7/10/2011 23:30,12,,,,,,,
7/11/2011 0:00,11.9,,,,,,,
7/11/2011 0:30,11.9,,,,,,,
7/11/2011 1:00,11.8,,,,,,,
7/11/2011 1:30,11.8,,,,,,,
7/11/2011 2:00,11.9,,,,,,,
7/11/2011 2:30,11.9,,,,,,,
7/11/2011 3:00,11.9,,,,,,,
7/11/2011 3:30,11.9,,,,,,,
7/11/2011 4:00,12,,,,,,,
7/11/2011 4:30,12,,,,,,,
7/11/2011 5:00,12.4,,,,,,,
7/11/2011 5:30,12.6,,,,,,,
7/11/2011 6:00,12.7,,,,,,,
7/11/2011 6:30,12.9,,,,,,,
7/11/2011 7:00,13.7,,,,,,,
7/11/2011 7:30,14.7,,,,,,,
7/11/2011 8:00,14.1,,,,,,,
7/11/2011 8:30,13.7,,,,,,,
7/11/2011 9:00,13.6,,,,,,,
7/11/2011 9:30,13.2,,,,,,,
7/11/2011 10:00,12.9,,,,,,,
7/11/2011 10:30,13.5,,,,,,,
7/11/2011 11:00,13.2,,,,,,,
7/11/2011 11:30,13.2,,,,,,,
7/11/2011 12:00,13.1,,,,,,,
7/11/2011 12:30,12.9,,,,,,,
7/11/2011 13:00,9.2,,,,,,,
7/11/2011 13:30,12.7,,,,,,,
7/11/2011 14:00,12.8,,,,,,,
7/11/2011 14:30,12.8,,,,,,,
7/11/2011 15:00,12.8,,,,,,,
7/11/2011 15:30,12.5,,,,,,,
7/11/2011 16:00,12.7,,,,,,,
7/11/2011 16:30,12.7,,,,,,,
7/11/2011 17:00,12.4,,,,,,,
7/11/2011 17:30,12,,,,,,,
7/11/2011 18:00,11.9,,,,,,,
7/11/2011 18:30,11.9,,,,,,,
7/11/2011 19:00,12,,,,,,,
7/11/2011 19:30,12,,,,,,,
7/11/2011 20:00,12,,,,,,,
7/11/2011 20:30,12,,,,,,,
7/11/2011 21:00,12,,,,,,,
7/11/2011 21:30,12,,,,,,,
7/11/2011 22:00,11.9,,,,,,,
7/11/2011 22:30,11.9,,,,,,,
7/11/2011 23:00,11.9,,,,,,,
7/11/2011 23:30,11.9,,,,,,,
7/12/2011 0:00,11.9,,,,,,,
7/12/2011 0:30,11.9,,,,,,,
7/12/2011 1:00,11.9,,,,,,,
7/12/2011 1:30,11.9,,,,,,,
7/12/2011 2:00,11.9,,,,,,,
7/12/2011 2:30,11.9,,,,,,,
7/12/2011 3:00,11.9,,,,,,,
7/12/2011 3:30,11.8,,,,,,,
7/12/2011 4:00,11.9,,,,,,,
7/12/2011 4:30,11.9,,,,,,,
7/12/2011 5:00,11.8,,,,,,,
7/12/2011 5:30,11.9,,,,,,,
7/12/2011 6:00,12,,,,,,,
7/12/2011 6:30,12,,,,,,,
7/12/2011 7:00,12.3,,,,,,,
7/12/2011 7:30,12.5,,,,,,,
7/12/2011 8:00,12.7,,,,,,,
7/12/2011 8:30,13.2,,,,,,,
7/12/2011 9:00,14.4,,,,,,,
7/12/2011 9:30,14.8,,,,,,,
7/12/2011 10:00,14.2,,,,,,,
7/12/2011 10:30,13.5,,,,,,,
7/12/2011 11:00,13.2,,,,,,,
7/12/2011 11:30,13.3,,,,,,,
7/12/2011 12:00,13.2,,,,,,,
7/12/2011 12:30,13.2,,,,,,,
7/12/2011 13:00,13.2,,,,,,,
7/12/2011 13:30,13,,,,,,,
7/12/2011 14:00,12.9,,,,,,,
7/12/2011 14:30,12.8,,,,,,,
7/12/2011 15:00,12.8,,,,,,,
7/12/2011 15:30,12.7,,,,,,,
7/12/2011 16:00,12.6,,,,,,,
7/12/2011 16:30,12.3,,,,,,,
7/12/2011 17:00,12.1,,,,,,,
7/12/2011 17:30,12,,,,,,,
7/12/2011 18:00,12,,,,,,,
7/12/2011 18:30,12,,,,,,,
7/12/2011 19:00,12,,,,,,,
7/12/2011 19:30,12,,,,,,,
7/12/2011 20:00,12,,,,,,,
7/12/2011 20:30,12,,,,,,,
7/12/2011 21:30,12,,,,,,,
7/12/2011 22:00,11.9,,,,,,,
7/12/2011 22:30,11.9,,,,,,,
7/12/2011 23:00,11.9,,,,,,,
7/12/2011 23:30,11.9,,,,,,,
7/13/2011 0:00,11.9,,,,,,,
7/13/2011 0:30,11.9,,,,,,,
7/13/2011 1:30,11.8,,,,,,,
7/13/2011 2:00,11.9,,,,,,,
7/13/2011 2:30,11.8,,,,,,,
7/13/2011 3:00,11.8,,,,,,,
7/13/2011 3:30,11.8,,,,,,,
7/13/2011 4:00,11.8,,,,,,,
7/13/2011 4:30,11.9,,,,,,,
7/13/2011 5:00,12.4,,,,,,,
7/13/2011 5:30,12.7,,,,,,,
7/13/2011 6:00,12.7,,,,,,,
7/13/2011 6:30,12.7,,,,,,,
7/13/2011 7:00,12.8,,,,,,,
7/13/2011 7:30,15.3,,,,,,,
7/13/2011 8:00,13.2,,,,,,,
7/13/2011 8:30,15,,,,,,,
7/13/2011 9:00,13.7,,,,,,,
7/13/2011 9:30,13.3,,,,,,,
7/13/2011 10:00,13.4,,,,,,,
7/13/2011 10:30,13.3,,,,,,,
7/13/2011 11:00,13.2,,,,,,,
7/13/2011 11:30,13,,,,,,,
7/13/2011 12:00,13,,,,,,,
7/13/2011 12:30,13,,,,,,,
7/13/2011 13:00,12.9,,,,,,,
7/13/2011 13:30,12.9,,,,,,,
7/13/2011 14:00,12.9,,,,,,,
7/13/2011 14:30,12.9,,,,,,,
7/13/2011 15:00,12.8,,,,,,,
7/13/2011 15:30,12.7,,,,,,,
7/13/2011 16:00,12.7,,,,,,,
7/13/2011 16:30,12.6,,,,,,,
7/13/2011 17:00,12.2,,,,,,,
7/13/2011 17:30,12,,,,,,,
7/13/2011 18:00,12,,,,,,,
7/13/2011 18:30,12,,,,,,,
7/13/2011 19:00,12,,,,,,,
7/13/2011 19:30,12,,,,,,,
7/13/2011 20:00,12,,,,,,,
7/13/2011 20:30,12,,,,,,,
7/13/2011 21:00,12,,,,,,,
7/13/2011 21:30,11.9,,,,,,,
7/13/2011 22:00,11.9,,,,,,,
7/13/2011 22:30,11.9,,,,,,,
7/13/2011 23:00,11.9,,,,,,,
7/13/2011 23:30,11.9,,,,,,,
7/14/2011 0:00,11.9,,,,,,,
7/14/2011 0:30,11.9,,,,,,,
7/14/2011 1:00,11.9,,,,,,,
7/14/2011 1:30,11.9,,,,,,,
7/14/2011 2:00,11.9,,,,,,,
7/14/2011 2:30,11.8,,,,,,,
7/14/2011 3:00,11.8,,,,,,,
7/14/2011 3:30,11.7,,,,,,,
7/14/2011 4:00,11.8,,,,,,,
7/14/2011 4:30,11.9,,,,,,,
7/14/2011 5:00,12,,,,,,,
7/14/2011 5:30,12.3,,,,,,,
7/14/2011 6:00,12.4,,,,,,,
7/14/2011 6:30,12.5,,,,,,,
7/14/2011 7:00,12.6,,,,,,,
7/14/2011 7:30,12.6,,,,,,,
7/14/2011 8:00,12.7,,,,,,,
7/14/2011 8:30,12.9,,,,,,,
7/14/2011 9:00,14.7,,,,,,,
7/14/2011 9:30,13.9,,,,,,,
7/14/2011 10:00,13.7,,,,,,,
7/14/2011 10:30,13.4,,,,,,,
7/14/2011 11:00,13.4,,,,,,,
7/14/2011 11:30,13.4,,,,,,,
7/14/2011 12:00,13.3,,,,,,,
7/14/2011 12:30,13.1,,,,,,,
7/14/2011 13:00,13.3,,,,,,,
7/14/2011 13:30,13.2,,,,,,,
7/14/2011 14:00,13.2,,,,,,,
7/14/2011 14:30,13.2,,,,,,,
7/14/2011 15:00,13,,,,,,,
7/14/2011 15:30,12.9,,,,,,,
7/14/2011 16:00,12.7,,,,,,,
7/14/2011 16:30,12.7,,,,,,,
7/14/2011 17:00,12.4,,,,,,,
7/14/2011 17:30,12.1,,,,,,,
7/14/2011 18:00,11.9,,,,,,,
7/14/2011 18:30,11.9,,,,,,,
7/14/2011 19:00,11.9,,,,,,,
7/14/2011 19:30,12,,,,,,,
7/14/2011 20:00,11.9,,,,,,,
7/14/2011 20:30,11.9,,,,,,,
7/14/2011 21:00,12,,,,,,,
7/14/2011 21:30,12,,,,,,,
7/14/2011 22:00,11.9,,,,,,,
7/14/2011 22:30,11.9,,,,,,,
7/14/2011 23:00,11.9,,,,,,,
7/14/2011 23:30,11.9,,,,,,,
7/15/2011 0:00,11.9,,,,,,,
7/15/2011 0:30,11.8,,,,,,,
7/15/2011 1:00,11.9,,,,,,,
7/15/2011 1:30,11.9,,,,,,,
7/15/2011 2:00,11.9,,,,,,,
7/15/2011 2:30,11.9,,,,,,,
7/15/2011 3:00,11.9,,,,,,,
7/15/2011 3:30,11.8,,,,,,,
7/15/2011 4:00,11.8,,,,,,,
7/15/2011 4:30,11.9,,,,,,,
7/15/2011 5:00,12.1,,,,,,,
7/15/2011 5:30,12.3,,,,,,,
7/15/2011 6:00,12.5,,,,,,,
7/15/2011 6:30,12.6,,,,,,,
7/15/2011 7:00,12.6,,,,,,,
7/15/2011 7:30,12.6,,,,,,,
7/15/2011 8:00,12.6,,,,,,,
7/15/2011 8:30,12.8,,,,,,,
7/15/2011 9:00,13,,,,,,,
7/15/2011 9:30,13.2,,,,,,,
7/15/2011 10:00,13.4,,,,,,,
7/15/2011 10:30,13.3,,,,,,,
7/15/2011 11:00,13.3,,,,,,,
7/15/2011 11:30,13.2,,,,,,,
7/15/2011 12:00,13.2,,,,,,,
7/15/2011 12:30,13.2,,,,,,,
7/15/2011 13:00,13.4,,,,,,,
7/15/2011 13:30,13.3,,,,,,,
7/15/2011 14:00,13.1,,,,,,,
7/15/2011 14:30,13.1,,,,,,,
7/15/2011 15:00,13,,,,,,,
7/15/2011 15:30,13,,,,,,,
7/15/2011 16:00,12.8,,,,,,,
7/15/2011 16:30,12.7,,,,,,,
7/15/2011 17:00,12.5,,,,,,,
7/15/2011 17:30,12.2,,,,,,,
7/15/2011 18:00,12,,,,,,,
7/15/2011 18:30,11.9,,,,,,,
7/15/2011 19:00,12,,,,,,,
7/15/2011 19:30,11.9,,,,,,,
7/15/2011 20:00,12,,,,,,,
7/15/2011 20:30,12,,,,,,,
7/15/2011 21:00,12,,,,,,,
7/15/2011 21:30,12,,,,,,,
7/15/2011 22:00,11.9,,,,,,,
7/15/2011 22:30,11.9,,,,,,,
7/15/2011 23:00,11.9,,,,,,,
7/15/2011 23:30,11.9,,,,,,,
7/16/2011 0:00,11.9,,,,,,,
7/16/2011 0:30,11.8,,,,,,,
7/16/2011 1:00,11.9,,,,,,,
7/16/2011 1:30,11.9,,,,,,,
7/16/2011 2:00,11.9,,,,,,,
7/16/2011 2:30,11.9,,,,,,,
7/16/2011 3:00,11.9,,,,,,,
7/16/2011 3:30,11.9,,,,,,,
7/16/2011 4:00,11.9,,,,,,,
7/16/2011 4:30,11.9,,,,,,,
7/16/2011 5:00,12.1,,,,,,,
7/16/2011 5:30,12.3,,,,,,,
7/16/2011 6:00,12.5,,,,,,,
7/16/2011 6:30,12.5,,,,,,,
7/16/2011 7:00,12.6,,,,,,,
7/16/2011 7:30,12.6,,,,,,,
7/16/2011 8:00,12.7,,,,,,,
7/16/2011 8:30,12.8,,,,,,,
7/16/2011 9:00,13,,,,,,,
7/16/2011 9:30,13.8,,,,,,,
7/16/2011 10:00,13.3,,,,,,,
7/16/2011 10:30,13.3,,,,,,,
7/16/2011 11:00,13.3,,,,,,,
7/16/2011 11:30,13.1,,,,,,,
7/16/2011 12:00,13,,,,,,,
7/16/2011 12:30,12.9,,,,,,,
7/16/2011 13:00,13,,,,,,,
7/16/2011 13:30,13.1,,,,,,,
7/16/2011 14:00,13.1,,,,,,,
7/16/2011 14:30,13,,,,,,,
7/16/2011 15:00,12.9,,,,,,,
7/16/2011 15:30,12.9,,,,,,,
7/16/2011 16:00,12.8,,,,,,,
7/16/2011 16:30,12.6,,,,,,,
7/16/2011 17:00,12.5,,,,,,,
7/16/2011 17:30,12.1,,,,,,,
7/16/2011 18:00,12,,,,,,,
7/16/2011 18:30,11.9,,,,,,,
7/16/2011 19:00,11.9,,,,,,,
7/16/2011 19:30,11.9,,,,,,,
7/16/2011 20:00,11.9,,,,,,,
7/16/2011 20:30,11.9,,,,,,,
7/16/2011 21:00,11.8,,,,,,,
7/16/2011 21:30,11.9,,,,,,,
7/16/2011 22:00,11.9,,,,,,,
7/16/2011 22:30,11.9,,,,,,,
7/16/2011 23:00,11.9,,,,,,,
7/16/2011 23:30,11.9,,,,,,,
7/17/2011 0:00,11.9,,,,,,,
7/17/2011 0:30,11.9,,,,,,,
7/17/2011 1:00,11.9,,,,,,,
7/17/2011 1:30,11.9,,,,,,,
7/17/2011 2:00,11.9,,,,,,,
7/17/2011 2:30,11.9,,,,,,,
7/17/2011 3:00,11.8,,,,,,,
7/17/2011 3:30,11.8,,,,,,,
7/17/2011 4:00,11.9,,,,,,,
7/17/2011 4:30,12,,,,,,,
7/17/2011 5:00,12.2,,,,,,,
7/17/2011 5:30,12.5,,,,,,,
7/17/2011 6:00,12.7,,,,,,,
7/17/2011 6:30,12.8,,,,,,,
7/17/2011 7:00,13.6,,,,,,,
7/17/2011 7:30,14.7,,,,,,,
7/17/2011 8:00,14.3,,,,,,,
7/17/2011 8:30,13.7,,,,,,,
7/17/2011 9:00,13.4,,,,,,,
7/17/2011 9:30,13.3,,,,,,,
7/17/2011 10:00,13.2,,,,,,,
7/17/2011 10:30,13.3,,,,,,,
7/17/2011 11:00,13.1,,,,,,,
7/17/2011 11:30,13,,,,,,,
7/17/2011 12:00,12.9,,,,,,,
7/17/2011 12:30,12.9,,,,,,,
7/17/2011 13:00,12.9,,,,,,,
7/17/2011 13:30,12.9,,,,,,,
7/17/2011 14:00,12.9,,,,,,,
7/17/2011 14:30,12.8,,,,,,,
7/17/2011 15:00,12.9,,,,,,,
7/17/2011 15:30,12.8,,,,,,,
7/17/2011 16:00,12.7,,,,,,,
7/17/2011 16:30,12.5,,,,,,,
7/17/2011 17:00,12.2,,,,,,,
7/17/2011 17:30,12,,,,,,,
7/17/2011 18:00,11.9,,,,,,,
7/17/2011 18:30,11.9,,,,,,,
7/17/2011 19:00,12,,,,,,,
7/17/2011 19:30,11.9,,,,,,,
7/17/2011 20:00,12,,,,,,,
7/17/2011 20:30,11.9,,,,,,,
7/17/2011 21:00,11.9,,,,,,,
7/17/2011 21:30,11.9,,,,,,,
7/17/2011 22:00,12,,,,,,,
7/17/2011 22:30,12,,,,,,,
7/17/2011 23:00,11.9,,,,,,,
7/17/2011 23:30,12,,,,,,,
7/18/2011 0:00,11.9,,,,,,,
7/18/2011 0:30,11.9,,,,,,,
7/18/2011 1:00,11.8,,,,,,,
7/18/2011 1:30,11.9,,,,,,,
7/18/2011 2:00,11.9,,,,,,,
7/18/2011 2:30,11.9,,,,,,,
7/18/2011 3:00,11.9,,,,,,,
7/18/2011 3:30,11.8,,,,,,,
7/18/2011 4:00,11.8,,,,,,,
7/18/2011 4:30,11.9,,,,,,,
7/18/2011 5:00,11.9,,,,,,,
7/18/2011 5:30,12.1,,,,,,,
7/18/2011 6:00,12.4,,,,,,,
7/18/2011 6:30,12.5,,,,,,,
7/18/2011 7:00,12.8,,,,,,,
7/18/2011 7:30,13.1,,,,,,,
7/18/2011 8:00,12.6,,,,,,,
7/18/2011 8:30,13.5,,,,,,,
7/18/2011 9:00,15.1,,,,,,,
7/18/2011 9:30,14.5,,,,,,,
7/18/2011 10:00,13.8,,,,,,,
7/18/2011 10:30,13.5,,,,,,,
7/18/2011 11:00,13.1,,,,,,,
7/18/2011 11:30,13.1,,,,,,,
7/18/2011 12:00,13,,,,,,,
7/18/2011 12:30,13,,,,,,,
7/18/2011 13:00,13,,,,,,,
7/18/2011 13:30,13,,,,,,,
7/18/2011 14:00,12.9,,,,,,,
7/18/2011 14:30,12.9,,,,,,,
7/18/2011 15:00,12.9,,,,,,,
7/18/2011 15:30,12.8,,,,,,,
7/18/2011 16:00,12.8,,,,,,,
7/18/2011 16:30,12.6,,,,,,,
7/18/2011 17:00,12.3,,,,,,,
7/18/2011 17:30,12,,,,,,,
7/18/2011 18:00,12,,,,,,,
7/18/2011 18:30,12,,,,,,,
7/18/2011 19:00,12,,,,,,,
7/18/2011 19:30,12,,,,,,,
7/18/2011 20:00,12,,,,,,,
7/18/2011 20:30,12,,,,,,,
7/18/2011 21:00,12,,,,,,,
7/18/2011 21:30,12,,,,,,,
7/18/2011 22:00,12,,,,,,,
7/18/2011 22:30,11.9,,,,,,,
7/18/2011 23:00,12,,,,,,,
7/18/2011 23:30,12,,,,,,,
7/19/2011 0:00,11.9,,,,,,,
7/19/2011 0:30,11.9,,,,,,,
7/19/2011 1:00,11.9,,,,,,,
7/19/2011 1:30,11.9,,,,,,,
7/19/2011 2:00,11.8,,,,,,,
7/19/2011 2:30,11.9,,,,,,,
7/19/2011 3:00,11.8,,,,,,,
7/19/2011 3:30,11.9,,,,,,,
7/19/2011 4:00,11.9,,,,,,,
7/19/2011 4:30,12.1,,,,,,,
7/19/2011 5:00,12.2,,,,,,,
7/19/2011 5:30,12.6,,,,,,,
7/19/2011 6:00,12.7,,,,,,,
7/19/2011 6:30,13,,,,,,,
7/19/2011 7:00,14,,,,,,,
7/19/2011 7:30,14.9,,,,,,,
7/19/2011 8:00,14,,,,,,,
7/19/2011 8:30,13.4,,,,,,,
7/19/2011 9:00,13.3,,,,,,,
7/19/2011 9:30,13.3,,,,,,,
7/19/2011 10:00,13.1,,,,,,,
7/19/2011 10:30,13.1,,,,,,,
7/19/2011 11:00,13,,,,,,,
7/19/2011 11:30,13,,,,,,,
7/19/2011 12:00,13,,,,,,,
7/19/2011 12:30,12.9,,,,,,,
7/19/2011 13:00,12.9,,,,,,,
7/19/2011 13:30,12.8,,,,,,,
7/19/2011 14:00,12.6,,,,,,,
7/19/2011 14:30,12.7,,,,,,,
7/19/2011 15:00,12.5,,,,,,,
7/19/2011 15:30,12.4,,,,,,,
7/19/2011 16:00,12.3,,,,,,,
7/19/2011 16:30,12.1,,,,,,,
7/19/2011 17:00,11.9,,,,,,,
7/19/2011 17:30,12,,,,,,,
7/19/2011 18:00,12,,,,,,,
7/19/2011 18:30,12,,,,,,,
7/19/2011 19:00,12,,,,,,,
7/19/2011 19:30,11.9,,,,,,,
7/19/2011 20:00,11.9,,,,,,,
7/19/2011 20:30,11.9,,,,,,,
7/19/2011 21:00,11.9,,,,,,,
7/19/2011 21:30,11.9,,,,,,,
7/19/2011 22:00,11.9,,,,,,,
7/19/2011 22:30,11.9,,,,,,,
7/19/2011 23:00,11.9,,,,,,,
7/19/2011 23:30,11.9,,,,,,,
7/20/2011 0:00,11.9,,,,,,,
7/20/2011 0:30,11.9,,,,,,,
7/20/2011 1:00,11.9,,,,,,,
7/20/2011 1:30,11.9,,,,,,,
7/20/2011 2:00,11.9,,,,,,,
7/20/2011 2:30,11.9,,,,,,,
7/20/2011 3:00,11.8,,,,,,,
7/20/2011 3:30,11.8,,,,,,,
7/20/2011 4:00,11.9,,,,,,,
7/20/2011 4:30,12,,,,,,,
7/20/2011 5:00,12.4,,,,,,,
7/20/2011 5:30,12.7,,,,,,,
7/20/2011 6:00,12.7,,,,,,,
7/20/2011 6:30,12.8,,,,,,,
7/20/2011 7:00,13.7,,,,,,,
7/20/2011 7:30,14.7,,,,,,,
7/20/2011 8:00,14.1,,,,,,,
7/20/2011 8:30,13.4,,,,,,,
7/20/2011 9:00,13.3,,,,,,,
7/20/2011 9:30,13.2,,,,,,,
7/20/2011 10:00,13.2,,,,,,,
7/20/2011 10:30,13.1,,,,,,,
7/20/2011 11:00,13,,,,,,,
7/20/2011 11:30,12.9,,,,,,,
7/20/2011 12:00,13,,,,,,,
7/20/2011 13:00,12.9,,,,,,,
7/20/2011 13:30,12.8,,,,,,,
7/20/2011 14:00,12.7,,,,,,,
7/20/2011 14:30,12.5,,,,,,,
7/20/2011 15:00,12.5,,,,,,,
7/20/2011 15:30,12.4,,,,,,,
7/20/2011 16:00,12.3,,,,,,,
7/20/2011 16:30,12.1,,,,,,,
7/20/2011 17:00,12,,,,,,,
7/20/2011 17:30,12,,,,,,,
7/20/2011 18:00,12,,,,,,,
7/20/2011 18:30,12,,,,,,,
7/20/2011 19:00,12,,,,,,,
7/20/2011 19:30,12,,,,,,,
7/20/2011 20:00,12,,,,,,,
7/20/2011 20:30,12,,,,,,,
7/20/2011 21:00,12,,,,,,,
7/20/2011 21:30,11.9,,,,,,,
7/20/2011 22:00,11.9,,,,,,,
7/20/2011 22:30,11.9,,,,,,,
7/20/2011 23:00,11.9,,,,,,,
7/20/2011 23:30,11.9,,,,,,,
7/21/2011 0:00,11.9,,,,,,,
7/21/2011 0:30,11.9,,,,,,,
7/21/2011 1:00,11.9,,,,,,,
7/21/2011 1:30,11.9,,,,,,,
7/21/2011 2:00,11.9,,,,,,,
7/21/2011 2:30,11.8,,,,,,,
7/21/2011 3:00,11.9,,,,,,,
7/21/2011 3:30,11.9,,,,,,,
7/21/2011 4:00,11.9,,,,,,,
7/21/2011 4:30,12.1,,,,,,,
7/21/2011 5:00,12.4,,,,,,,
7/21/2011 5:30,12.6,,,,,,,
7/21/2011 6:00,12.7,,,,,,,
7/21/2011 6:30,13.1,,,,,,,
7/21/2011 7:00,14.6,,,,,,,
7/21/2011 7:30,15,,,,,,,
7/21/2011 8:00,14.6,,,,,,,
7/21/2011 8:30,13.7,,,,,,,
7/21/2011 9:00,13.5,,,,,,,
7/21/2011 9:30,13.3,,,,,,,
7/21/2011 10:00,13.3,,,,,,,
7/21/2011 10:30,13.2,,,,,,,
7/21/2011 11:00,13.1,,,,,,,
7/21/2011 11:30,13.1,,,,,,,
7/21/2011 12:00,13.1,,,,,,,
7/21/2011 12:30,13,,,,,,,
7/21/2011 13:00,13.1,,,,,,,
7/21/2011 13:30,13,,,,,,,
7/21/2011 14:00,13,,,,,,,
7/21/2011 14:30,12.9,,,,,,,
7/21/2011 15:00,12.8,,,,,,,
7/21/2011 15:30,12.7,,,,,,,
7/21/2011 16:00,12.6,,,,,,,
7/21/2011 16:30,12.5,,,,,,,
7/21/2011 17:00,12.2,,,,,,,
7/21/2011 17:30,12,,,,,,,
7/21/2011 18:00,12,,,,,,,
7/21/2011 18:30,12,,,,,,,
7/21/2011 19:00,12,,,,,,,
7/21/2011 19:30,12,,,,,,,
7/21/2011 20:00,12,,,,,,,
7/21/2011 20:30,12,,,,,,,
7/21/2011 21:00,12,,,,,,,
7/21/2011 21:30,12,,,,,,,
7/21/2011 22:00,12,,,,,,,
7/21/2011 22:30,11.9,,,,,,,
7/21/2011 23:00,12,,,,,,,
7/21/2011 23:30,12,,,,,,,
7/22/2011 0:00,12,,,,,,,
7/22/2011 0:30,11.9,,,,,,,
7/22/2011 1:00,11.9,,,,,,,
7/22/2011 1:30,11.9,,,,,,,
7/22/2011 2:00,11.9,,,,,,,
7/22/2011 2:30,11.9,,,,,,,
7/22/2011 3:00,11.9,,,,,,,
7/22/2011 3:30,11.9,,,,,,,
7/22/2011 4:00,11.9,,,,,,,
7/22/2011 4:30,12,,,,,,,
7/22/2011 5:00,12.3,,,,,,,
7/22/2011 5:30,12.5,,,,,,,
7/22/2011 6:00,12.6,,,,,,,
7/22/2011 6:30,12.6,,,,,,,
7/22/2011 7:00,12.8,,,,,,,
7/22/2011 7:30,13.6,,,,,,,
7/22/2011 8:00,14.1,,,,,,,
7/22/2011 8:30,13.5,,,,,,,
7/22/2011 9:00,13.3,,,,,,,
7/22/2011 9:30,13.2,,,,,,,
7/22/2011 10:00,13.2,,,,,,,
7/22/2011 10:30,13.2,,,,,,,
7/22/2011 11:00,13.1,,,,,,,
7/22/2011 11:30,13,,,,,,,
7/22/2011 12:00,12.9,,,,,,,
7/22/2011 12:30,12.8,,,,,,,
7/22/2011 13:00,12.8,,,,,,,
7/22/2011 13:30,12.8,,,,,,,
7/22/2011 14:00,12.8,,,,,,,
7/22/2011 14:30,12.5,,,,,,,
7/22/2011 15:00,12.2,,,,,,,
7/22/2011 15:30,12,,,,,,,
7/22/2011 16:00,11.9,,,,,,,
7/22/2011 16:30,11.9,,,,,,,
7/22/2011 17:00,11.9,,,,,,,
7/22/2011 17:30,11.9,,,,,,,
7/22/2011 18:00,11.9,,,,,,,
